measurement_id,timestamp,device_id,room_id,room_name,routers
974,1715947272,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,103,WH_C_640,"[{'bssid': 'dc:b8:08:c9:4b:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -89}, {'bssid': 'dc:b8:08:c9:4b:e2', 'ssid': 'Gast@HTW', 'signal_strength': -90}, {'bssid': 'dc:b8:08:c9:4b:e0', 'ssid': 'eduroam', 'signal_strength': -90}, {'bssid': '2c:3a:fd:0e:83:f1', 'ssid': 'NAT-FZTD009', 'signal_strength': -83}, {'bssid': '9e:2f:9d:5c:1e:d3', 'ssid': 'DIRECT-wv-WH-C-528-Cynap-Pr-FSB', 'signal_strength': -86}, {'bssid': 'da:bf:c0:0e:1e:17', 'ssid': 'MicroPython-0e1e17', 'signal_strength': -66}, {'bssid': '00:09:9a:00:b6:43', 'ssid': 'ELTX1001901', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:04:a0', 'ssid': 'eduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:04:a2', 'ssid': 'Gast@HTW', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:04:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:04:b0', 'ssid': 'eduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c8:fe:f0', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': 'e4:fa:c4:fc:34:26', 'ssid': 'Rechnernetze', 'signal_strength': -70}, {'bssid': 'dc:b8:08:c9:01:b0', 'ssid': 'eduroam', 'signal_strength': -61}, {'bssid': 'dc:b8:08:c9:56:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:56:42', 'ssid': 'Gast@HTW', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:56:40', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': '34:64:a9:d6:43:f1', 'ssid': 'DIRECT-F0-HP Officejet 5740', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:56:50', 'ssid': 'eduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c8:ff:f0', 'ssid': 'eduroam', 'signal_strength': -88}]"
975,1716377700,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,72,WH_C_334,"[{'bssid': 'dc:b8:08:c9:2c:00', 'ssid': 'eduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:2c:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:2c:02', 'ssid': 'Gast@HTW', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -65}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -65}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -66}]"
976,1716377781,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,73,WH_C_335,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -51}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -52}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -60}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -60}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -59}]"
977,1716377872,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,91,WH_C_340,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -89}, {'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:73:10', 'ssid': 'eduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:6f:f0', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:e4:25:a1', 'ssid': 'Free WiFi Berlin', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:3f:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:3f:c2', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:6f:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:61:10', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:33:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:6f:e2', 'ssid': 'Gast@HTW', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:61:50', 'ssid': 'eduroam', 'signal_strength': -88}, {'bssid': '94:83:c4:20:53:ce', 'ssid': 'BMI_2G', 'signal_strength': -84}, {'bssid': '96:83:c4:20:53:ce', 'ssid': 'BMI_3G', 'signal_strength': -84}, {'bssid': '02:2a:da:c8:29:9c', 'ssid': 'HP51417C', 'signal_strength': -88}, {'bssid': '1e:8d:1f:ef:4d:c4', 'ssid': 'Elvis iPhone', 'signal_strength': -73}, {'bssid': '0a:94:24:6f:2a:c9', 'ssid': 'Nothing ', 'signal_strength': -76}]"
978,1716377933,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,74,WH_C_350,"[{'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:33:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:33:02', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:33:00', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': '46:ff:2e:fd:c6:16', 'ssid': 'Galaxy A15 D93E', 'signal_strength': -77}]"
979,1716378007,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,75,WH_C_351,"[{'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:2d:00', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:2d:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -84}]"
980,1716378124,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,92,WH_C_352,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -63}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:32:e0', 'ssid': 'eduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:32:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:32:e2', 'ssid': 'Gast@HTW', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:2d:00', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:e4:25:a1', 'ssid': 'Free WiFi Berlin', 'signal_strength': -78}, {'bssid': 'dc:b8:08:e4:25:a0', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:2d:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:5e:c2', 'ssid': 'Gast@HTW', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:5e:c0', 'ssid': 'eduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:5e:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -85}]"
981,1716378234,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,104,WH_C_353,"[{'bssid': 'dc:b8:08:c9:54:a0', 'ssid': 'eduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:2c:00', 'ssid': 'eduroam', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:2c:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:2c:02', 'ssid': 'Gast@HTW', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:2d:02', 'ssid': 'Gast@HTW', 'signal_strength': -90}, {'bssid': 'dc:b8:08:c9:74:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:74:02', 'ssid': 'Gast@HTW', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:74:00', 'ssid': 'eduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:54:a2', 'ssid': 'Gast@HTW', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:54:b0', 'ssid': 'eduroam', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:61:50', 'ssid': 'eduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:5b:90', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:2f:10', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': '02:2a:da:c8:29:9c', 'ssid': 'HP51417C', 'signal_strength': -91}, {'bssid': 'dc:b8:08:c9:5e:c2', 'ssid': 'Gast@HTW', 'signal_strength': -90}, {'bssid': 'dc:b8:08:c9:5e:c0', 'ssid': 'eduroam', 'signal_strength': -88}, {'bssid': '3a:57:7e:0d:f7:62', 'ssid': 'iPhone von Berdan', 'signal_strength': -73}, {'bssid': 'ca:74:fb:d5:72:96', 'ssid': 'iPhone von Baker', 'signal_strength': -88}]"
982,1716378344,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,76,WH_C_354,"[{'bssid': 'dc:b8:08:c9:54:a0', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:2c:00', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:61:42', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:2c:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:2c:02', 'ssid': 'Gast@HTW', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -68}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:54:a2', 'ssid': 'Gast@HTW', 'signal_strength': -79}]"
983,1716378448,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,77,WH_C_355,"[{'bssid': 'dc:b8:08:c9:54:a0', 'ssid': 'eduroam', 'signal_strength': -69}, {'bssid': 'dc:b8:08:c9:2c:00', 'ssid': 'eduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:2c:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:2c:02', 'ssid': 'Gast@HTW', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:61:10', 'ssid': 'eduroam', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:74:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:74:02', 'ssid': 'Gast@HTW', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:74:00', 'ssid': 'eduroam', 'signal_strength': -72}, {'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:54:a2', 'ssid': 'Gast@HTW', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:73:90', 'ssid': 'eduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:74:10', 'ssid': 'eduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:54:b0', 'ssid': 'eduroam', 'signal_strength': -71}, {'bssid': 'aa:6b:ad:58:18:87', 'ssid': 'DIRECT-87-HP M277 LaserJet', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:4b:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:4b:e2', 'ssid': 'Gast@HTW', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:4b:e0', 'ssid': 'eduroam', 'signal_strength': -82}, {'bssid': '2c:3a:fd:0e:83:f1', 'ssid': 'NAT-FZTD009', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:70:b0', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:31:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:31:00', 'ssid': 'eduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:72:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -91}, {'bssid': 'dc:b8:08:c9:5e:c2', 'ssid': 'Gast@HTW', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:5e:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -87}, {'bssid': '02:3f:2e:20:09:97', 'ssid': 'Samsung G', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:60:a0', 'ssid': 'eduroam', 'signal_strength': -89}, {'bssid': 'dc:b8:08:c9:75:c2', 'ssid': 'Gast@HTW', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:75:c3', 'ssid': 'Free WiFi Berlin', 'signal_strength': -84}]"
984,1716378550,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,93,WH_C_356,"[{'bssid': 'dc:b8:08:c9:54:a0', 'ssid': 'eduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:2c:02', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:74:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:74:02', 'ssid': 'Gast@HTW', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:74:00', 'ssid': 'eduroam', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -71}, {'bssid': 'dc:b8:08:c9:54:a2', 'ssid': 'Gast@HTW', 'signal_strength': -77}, {'bssid': 'dc:b8:08:c9:73:90', 'ssid': 'eduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:74:10', 'ssid': 'eduroam', 'signal_strength': -65}, {'bssid': 'aa:6b:ad:58:18:87', 'ssid': 'DIRECT-87-HP M277 LaserJet', 'signal_strength': -67}, {'bssid': 'dc:b8:08:c9:4b:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:4b:e2', 'ssid': 'Gast@HTW', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:4b:e0', 'ssid': 'eduroam', 'signal_strength': -84}, {'bssid': '2c:3a:fd:0e:83:f1', 'ssid': 'NAT-FZTD009', 'signal_strength': -82}, {'bssid': '94:57:a5:98:d7:46', 'ssid': 'HP-Print-46-Officejet Pro 8610', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:31:02', 'ssid': 'Gast@HTW', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:70:b0', 'ssid': 'eduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:75:60', 'ssid': 'eduroam', 'signal_strength': -86}, {'bssid': '02:3f:2e:20:09:97', 'ssid': 'Samsung G', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:75:c2', 'ssid': 'Gast@HTW', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:5c:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -86}, {'bssid': 'dc:b8:08:c9:75:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -84}, {'bssid': 'c2:83:e7:f7:be:24', 'ssid': 'Huawei p30 pro ', 'signal_strength': -89}]"
985,1716378650,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,78,WH_C_357,"[{'bssid': 'dc:b8:08:c9:73:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:73:80', 'ssid': 'eduroam', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:73:82', 'ssid': 'Gast@HTW', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c9:74:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -54}, {'bssid': 'dc:b8:08:c9:74:02', 'ssid': 'Gast@HTW', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:74:00', 'ssid': 'eduroam', 'signal_strength': -53}, {'bssid': 'dc:b8:08:c9:54:a1', 'ssid': 'HowToUseEduroam', 'signal_strength': -92}, {'bssid': 'aa:6b:ad:58:18:87', 'ssid': 'DIRECT-87-HP M277 LaserJet', 'signal_strength': -76}, {'bssid': '70:5a:0f:51:af:cf', 'ssid': 'DIRECT-0E-HP DeskJet 3630 series', 'signal_strength': -84}, {'bssid': 'dc:b8:08:c9:4b:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:4b:e2', 'ssid': 'Gast@HTW', 'signal_strength': -85}, {'bssid': 'dc:b8:08:c9:4b:e0', 'ssid': 'eduroam', 'signal_strength': -89}, {'bssid': '2c:3a:fd:0e:83:f1', 'ssid': 'NAT-FZTD009', 'signal_strength': -75}, {'bssid': '94:57:a5:98:d7:46', 'ssid': 'HP-Print-46-Officejet Pro 8610', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:31:02', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:31:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:31:00', 'ssid': 'eduroam', 'signal_strength': -80}]"
986,1716378754,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,79,WH_C_401,"[{'bssid': 'dc:b8:08:e4:1d:01', 'ssid': 'Free WiFi Berlin', 'signal_strength': -75}, {'bssid': 'dc:b8:08:e4:1d:00', 'ssid': 'eduroam', 'signal_strength': -75}, {'bssid': 'dc:b8:08:c9:1f:80', 'ssid': 'eduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:1f:82', 'ssid': 'Gast@HTW', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c8:fd:e2', 'ssid': 'Gast@HTW', 'signal_strength': -80}, {'bssid': 'dc:b8:08:c9:3b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -63}, {'bssid': 'dc:b8:08:c9:3b:c0', 'ssid': 'eduroam', 'signal_strength': -66}, {'bssid': 'dc:b8:08:c9:3b:c2', 'ssid': 'Gast@HTW', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c8:fd:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:1f:81', 'ssid': 'HowToUseEduroam', 'signal_strength': -81}, {'bssid': '5c:49:79:32:53:66', 'ssid': 'Internetz', 'signal_strength': -81}, {'bssid': '0a:1a:29:3d:b6:ee', 'ssid': 'MacBook', 'signal_strength': -82}, {'bssid': 'f8:5e:42:34:86:98', 'ssid': 'Vodafone-8694', 'signal_strength': -82}]"
987,1716378856,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,80,WH_C_402,"[{'bssid': 'dc:b8:08:c8:fd:e2', 'ssid': 'Gast@HTW', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c8:fd:e0', 'ssid': 'eduroam', 'signal_strength': -78}, {'bssid': 'dc:b8:08:c9:3b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -61}, {'bssid': 'dc:b8:08:c9:3b:c0', 'ssid': 'eduroam', 'signal_strength': -62}, {'bssid': 'dc:b8:08:c9:3b:c2', 'ssid': 'Gast@HTW', 'signal_strength': -61}, {'bssid': 'dc:b8:08:c9:61:c0', 'ssid': 'eduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:61:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -79}, {'bssid': 'dc:b8:08:c9:61:c2', 'ssid': 'Gast@HTW', 'signal_strength': -81}, {'bssid': 'dc:b8:08:c8:fd:e1', 'ssid': 'HowToUseEduroam', 'signal_strength': -79}]"
988,1716378934,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,94,WH_C_403,"[{'bssid': 'dc:b8:08:c9:3b:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -65}, {'bssid': 'dc:b8:08:c9:3b:c0', 'ssid': 'eduroam', 'signal_strength': -64}, {'bssid': 'dc:b8:08:c9:3b:c2', 'ssid': 'Gast@HTW', 'signal_strength': -64}, {'bssid': '3a:6a:4b:bd:b5:32', 'ssid': 'IDDI', 'signal_strength': -73}]"
989,1716378996,ea639e9b-5f04-407f-a5c1-4a4a5623ac4b,81,WH_C_404,"[{'bssid': 'dc:b8:08:c9:61:41', 'ssid': 'HowToUseEduroam', 'signal_strength': -87}, {'bssid': 'dc:b8:08:c9:61:40', 'ssid': 'eduroam', 'signal_strength': -88}, {'bssid': 'dc:b8:08:c9:73:01', 'ssid': 'HowToUseEduroam', 'signal_strength': -82}, {'bssid': 'dc:b8:08:c9:73:00', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:73:02', 'ssid': 'Gast@HTW', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:5e:30', 'ssid': 'eduroam', 'signal_strength': -42}, {'bssid': 'dc:b8:08:c9:3f:d0', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': 'dc:b8:08:c9:3f:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -74}, {'bssid': 'dc:b8:08:c9:3f:c2', 'ssid': 'Gast@HTW', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:3f:c0', 'ssid': 'eduroam', 'signal_strength': -73}, {'bssid': 'dc:b8:08:c9:32:f0', 'ssid': 'eduroam', 'signal_strength': -76}, {'bssid': '94:83:c4:20:53:ce', 'ssid': 'BMI_2G', 'signal_strength': -61}, {'bssid': '96:83:c4:20:53:ce', 'ssid': 'BMI_3G', 'signal_strength': -62}, {'bssid': 'dc:b8:08:c9:69:c0', 'ssid': 'eduroam', 'signal_strength': -83}, {'bssid': 'dc:b8:08:c9:69:c1', 'ssid': 'HowToUseEduroam', 'signal_strength': -81}, {'bssid': 'de:e9:94:1a:85:1f', 'ssid': 'DIRECT-94897_QL-820NWB', 'signal_strength': -80}, {'bssid': '46:ff:2e:fd:c6:16', 'ssid': 'Galaxy A15 D93E', 'signal_strength': -69}, {'bssid': '94:83:c4:21:cf:7b', 'ssid': 'Testat_AP', 'signal_strength': -91}]"
